date,open,high,low,close,volume,ticker
2018-05-23,101.57,101.57,101.54,101.57,1523994,MINT
2018-05-24,101.57,101.59,101.57,101.59,519816,MINT
2018-05-25,101.59,101.62,101.59,101.62,447973,MINT
2018-05-29,101.63,101.69,101.63,101.68,828013,MINT
2018-05-30,101.66,101.68,101.64,101.66,813581,MINT
2018-05-31,101.64,101.66,101.62,101.64,969967,MINT
2018-06-01,101.44,101.45,101.43,101.45,920071,MINT
2018-06-04,101.44,101.46,101.42,101.44,524008,MINT
2018-06-05,101.44,101.47,101.43,101.45,1538269,MINT
2018-06-06,101.44,101.45,101.43,101.44,562505,MINT
2018-06-07,101.44,101.48,101.43,101.47,566322,MINT
2018-06-08,101.47,101.47,101.44,101.47,508359,MINT
2018-06-11,101.47,101.48,101.45,101.47,537420,MINT
2018-06-12,101.48,101.48,101.45,101.45,1656436,MINT
2018-06-13,101.45,101.48,101.45,101.46,485198,MINT
2018-06-14,101.47,101.49,101.46,101.49,516411,MINT
2018-06-15,101.51,101.51,101.47,101.48,515359,MINT
2018-06-18,101.49,101.52,101.48,101.5,633490,MINT
2018-06-19,101.53,101.53,101.5,101.51,611202,MINT
2018-06-20,101.51,101.52,101.48,101.51,726094,MINT
2018-06-21,101.51,101.54,101.5,101.51,683090,MINT
2018-06-22,101.53,101.54,101.52,101.53,634181,MINT
2018-06-25,101.55,101.56,101.53,101.56,707357,MINT
2018-06-26,101.55,101.55,101.53,101.55,381128,MINT
2018-06-27,101.54,101.57,101.54,101.57,542214,MINT
2018-06-28,101.56,101.56,101.54,101.55,620329,MINT
2018-06-29,101.56,101.57,101.54,101.55,1090335,MINT
2018-07-02,101.4,101.4,101.35,101.37,1846888,MINT
2018-07-03,101.39,101.42,101.39,101.42,455478,MINT
2018-07-05,101.42,101.43,101.38,101.41,991812,MINT
2018-07-06,101.43,101.44,101.41,101.44,1179682,MINT
2018-07-09,101.44,101.45,101.42,101.45,677592,MINT
2018-07-10,101.42,101.46,101.42,101.44,714580,MINT
2018-07-11,101.44,101.47,101.44,101.46,488301,MINT
2018-07-12,101.45,101.46,101.45,101.46,436627,MINT
2018-07-13,101.46,101.48,101.45,101.46,515766,MINT
2018-07-16,101.5,101.5,101.45,101.47,696273,MINT
2018-07-17,101.48,101.5,101.47,101.5,564856,MINT
2018-07-18,101.48,101.5,101.48,101.49,457110,MINT
2018-07-19,101.49,101.53,101.49,101.53,461320,MINT
2018-07-20,101.53,101.53,101.5,101.51,681447,MINT
2018-07-23,101.52,101.55,101.52,101.53,635162,MINT
2018-07-24,101.53,101.55,101.52,101.53,860050,MINT
2018-07-25,101.54,101.55,101.52,101.53,753187,MINT
2018-07-26,101.53,101.55,101.53,101.54,903771,MINT
2018-07-27,101.54,101.58,101.54,101.58,3365566,MINT
2018-07-30,101.57,101.59,101.57,101.59,613770,MINT
2018-07-31,101.59,101.6,101.57,101.57,1282476,MINT
2018-08-01,101.4,101.41,101.39,101.41,980272,MINT
2018-08-02,101.41,101.43,101.4,101.42,475073,MINT
2018-08-03,101.44,101.45,101.43,101.45,505570,MINT
2018-08-06,101.46,101.47,101.43,101.45,1016875,MINT
