date,open,high,low,close,volume,ticker
2017-09-20,111.6,111.72,111.42,111.63,2953354,JNK
2017-09-21,111.69,111.69,111.42,111.45,1587423,JNK
2017-09-22,111.51,111.6,111.45,111.6,1723080,JNK
2017-09-25,111.6,111.72,111.54,111.69,1821755,JNK
2017-09-26,111.78,111.93,111.75,111.81,1560921,JNK
2017-09-27,111.84,111.9,111.72,111.87,1275244,JNK
2017-09-28,111.81,111.92,111.78,111.87,1516300,JNK
2017-09-29,111.9,111.96,111.8,111.96,2244425,JNK
2017-10-02,111.57,111.57,111.36,111.51,2913947,JNK
2017-10-03,111.45,111.72,111.45,111.72,2400329,JNK
2017-10-04,111.66,111.66,111.48,111.54,1884432,JNK
2017-10-05,111.54,111.69,111.51,111.69,2181732,JNK
2017-10-06,111.57,111.69,111.45,111.54,2885878,JNK
2017-10-09,111.63,111.69,111.54,111.63,417775,JNK
2017-10-10,111.69,111.75,111.54,111.72,3402256,JNK
2017-10-11,111.63,111.69,111.54,111.57,1650478,JNK
2017-10-12,111.57,111.57,111.45,111.48,1662940,JNK
2017-10-13,111.6,111.6,111.42,111.54,2361597,JNK
2017-10-16,111.54,111.6,111.48,111.57,1660930,JNK
2017-10-17,111.51,111.78,111.51,111.75,1912017,JNK
2017-10-18,111.75,111.9,111.75,111.81,1854582,JNK
2017-10-19,111.78,111.9,111.69,111.87,1164293,JNK
2017-10-20,111.9,112.02,111.84,111.96,1083156,JNK
2017-10-23,112.01,112.05,111.84,111.84,1024675,JNK
2017-10-24,111.9,111.99,111.84,111.93,3203410,JNK
2017-10-25,111.78,111.8,111.45,111.57,3746690,JNK
2017-10-26,111.54,111.66,111.36,111.42,3592081,JNK
2017-10-27,111.48,111.72,111.39,111.69,2876084,JNK
2017-10-30,111.66,111.75,111.52,111.66,2031842,JNK
2017-10-31,111.66,111.75,111.62,111.72,1865989,JNK
2017-11-01,111.3,111.33,111.09,111.12,2342289,JNK
2017-11-02,111.12,111.17,110.91,111.06,3197160,JNK
