date,open,high,low,close,volume,ticker
2016-09-16,98.39,98.67,97.99,98.31,170789,VV
2016-09-19,98.69,99.0,98.19,98.35,128053,VV
2016-09-20,98.25,98.3,97.76,97.81,141120,VV
2016-09-21,98.13,98.97,97.8,98.86,182905,VV
2016-09-22,99.38,99.67,99.33,99.55,156026,VV
2016-09-23,99.36,99.36,98.95,99.0,237950,VV
2016-09-26,98.62,98.65,98.11,98.19,231758,VV
2016-09-27,98.15,98.84,97.93,98.79,195969,VV
2016-09-28,98.87,99.35,98.41,99.33,177383,VV
2016-09-29,99.24,99.37,98.14,98.42,207500,VV
2016-09-30,98.79,99.49,98.71,99.16,132010,VV
2016-10-03,98.98,99.0,98.58,98.88,141599,VV
2016-10-04,99.01,99.08,98.11,98.42,242223,VV
2016-10-05,98.71,99.05,98.71,98.83,135789,VV
2016-10-06,98.72,98.96,98.38,98.89,146920,VV
2016-10-07,98.97,99.09,98.15,98.53,174643,VV
2016-10-10,98.94,99.27,98.94,99.05,129403,VV
2016-10-11,98.79,98.9,97.41,97.79,200500,VV
2016-10-12,97.86,98.16,97.58,97.92,175909,VV
2016-10-13,97.27,97.83,96.74,97.59,199433,VV
2016-10-14,98.02,98.35,97.59,97.59,203078,VV
2016-10-17,97.59,97.7,97.21,97.3,161987,VV
2016-10-18,98.05,98.13,97.7,97.89,152154,VV
2016-10-19,97.96,98.32,97.83,98.13,196557,VV
2016-10-20,97.99,98.26,97.65,98.04,184483,VV
2016-10-21,97.63,98.05,97.48,97.99,185008,VV
2016-10-24,98.41,98.64,98.32,98.47,179025,VV
2016-10-25,98.33,98.48,98.05,98.12,438846,VV
2016-10-26,97.74,98.19,97.6,97.91,231282,VV
2016-10-27,98.31,98.35,97.6,97.64,231408,VV
2016-10-28,97.51,97.96,96.97,97.3,238069,VV
2016-10-31,97.51,97.62,97.3,97.36,229226,VV
2016-11-01,97.47,97.53,96.07,96.68,279017,VV
2016-11-02,96.49,96.67,95.85,96.04,264947,VV
2016-11-03,96.11,96.29,95.48,95.63,246701,VV
2016-11-04,95.62,96.15,95.46,95.54,317224,VV
2016-11-07,96.98,97.63,96.85,97.59,283988,VV
2016-11-08,97.45,98.38,97.32,98.08,230568,VV
2016-11-09,97.29,99.42,97.29,99.15,437621,VV
2016-11-10,99.64,100.05,98.6,99.31,444185,VV
2016-11-11,98.96,99.27,98.62,99.2,337019,VV
2016-11-14,99.37,99.68,98.83,99.21,206841,VV
2016-11-15,99.38,100.0,99.37,99.97,636323,VV
2016-11-16,99.7,99.92,99.62,99.87,236504,VV
2016-11-17,99.88,100.38,99.86,100.36,269586,VV
2016-11-18,100.5,100.5,100.07,100.13,254035,VV
2016-11-21,100.46,100.9,100.42,100.89,214178,VV
2016-11-22,101.07,101.17,100.71,101.09,221728,VV
2016-11-23,100.85,101.17,100.72,101.15,215464,VV
2016-11-25,101.28,101.52,101.26,101.52,131891,VV
2016-11-28,101.36,101.5,100.99,101.07,175675,VV
2016-11-29,101.0,101.46,100.88,101.22,191939,VV
2016-11-30,101.55,101.64,100.97,100.97,186680,VV
2016-12-01,101.15,101.16,100.39,100.58,219147,VV
2016-12-02,100.53,100.85,100.44,100.58,267402,VV
2016-12-05,100.99,101.39,100.95,101.21,217170,VV
2016-12-06,101.29,101.58,101.07,101.58,166996,VV
2016-12-07,101.51,102.95,101.43,102.89,551421,VV
2016-12-08,102.91,103.4,102.77,103.17,173862,VV
2016-12-09,103.32,103.73,103.24,103.72,201809,VV
2016-12-12,103.64,103.92,103.38,103.6,237225,VV
2016-12-13,103.96,104.53,103.95,104.28,255145,VV
2016-12-14,104.1,104.42,103.25,103.47,307447,VV
2016-12-15,103.53,104.31,103.44,103.85,615429,VV
2016-12-16,104.11,104.14,103.53,103.67,296568,VV
2016-12-19,103.71,104.1,103.69,103.89,243867,VV
2016-12-20,104.1,104.36,104.07,104.26,179896,VV
2016-12-21,104.17,104.3,104.03,104.04,232098,VV
2016-12-22,103.35,103.35,103.03,103.24,179791,VV
2016-12-23,103.2,103.4,103.15,103.39,216762,VV
2016-12-27,103.48,103.85,103.45,103.6,175570,VV
2016-12-28,103.75,103.76,102.72,102.75,167925,VV
2016-12-29,102.88,103.01,102.55,102.77,177910,VV
2016-12-30,102.99,102.99,102.05,102.37,329505,VV
2017-01-03,103.03,103.41,102.58,103.09,412803,VV
2017-01-04,103.34,103.91,103.34,103.8,256161,VV
2017-01-05,103.72,103.85,103.33,103.74,232616,VV
2017-01-06,103.85,104.37,103.53,104.13,265536,VV
